CNR1	2159	cannabinoid receptor 1 (brain)	60	17	cannabinoid receptor 1 | cannabinoid receptor 1 brain | CB1-receptors | CB1-dependent | CNR1 | CNRs | 	11115729,15247852,16647138,17369778,18354002,18426504,18786562,19639292,19839937,20505763,22504215,22509801,22584867,23108552,24671870,24752144,25123336,
GRM2	4594	glutamate receptor, metabotropic 2	49	17	mGluR2 | GRM2 | GluR2 | mGlu2 | 	10515165,10736372,10758147,12493535,15152022,15464890,16011839,16375723,16452252,16495941,16563443,17446080,18346726,19639292,21647150,24162932,24859609,
HSPA5	5238	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	48	17	BiP | HSPA5 | Grp78 | Bip | GRP78 | grp78 | 	10199631,14759499,15003282,16651883,16940764,17209129,17251432,18285827,18790819,19529779,20524136,21094208,21965301,22068627,23603808,24525405,25341474,
NGFR	7809	nerve growth factor receptor (TNFR superfamily, member 16)	47	17	nerve growth factor receptor | low affinity nerve growth factor receptor | TNFRSF16 | p75NTR-expressing | NGF-receptor | p75ntr | NGFR | 	10233776,10436046,11336779,12404007,15002051,15571756,16280193,16413123,19041304,19686240,21387003,21647150,23115194,24472629,24494679,24801281,25072321,
SRC	11283	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)	47	17	c src | Src-tyrosine | Src-associated | SRC | c-src | 	10751678,10818153,12077189,14678765,15583703,15659339,16129091,16418001,17719647,18006137,18794882,19287316,19701204,19796712,20022952,21909957,22009361,
LRP8	6700	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	44	17	apolipoprotein e receptor 2 | ApoER2-mediated | Apoer2 | Lrp8 | apoER2 | LRP8 | 	10987573,11115729,11262727,15583703,16418001,17848915,18329113,19185570,19287316,19359144,19396394,20598379,21490592,22395208,23110844,24519931,26398431,
IL1RAPL2	5997	interleukin 1 receptor accessory protein-like 2	34	17	il 1 receptor | il 1r9 | il1rapl2 | IL-1R9 | IL1RAPL2 | IL1R9 | 	9169529,10471494,10805326,11031108,12207950,14620878,14678765,15124712,15303129,16860990,17597167,18786256,18801879,21926414,23938763,24128993,24671870,
ABCC3	54	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	28	17	multidrug resistance associated protein | MRP3 | Mrp3 | ABCC3 | 	11834590,11907151,11990779,12751467,15066675,15134571,15850669,16011870,16193381,16361082,16409553,16714484,17112801,17482840,17597651,19505448,20217538,
CHAT	1912	choline acetyltransferase	21	17	choline acetyltransferase | CHAT | 	10739639,10984673,11336779,12427837,12493535,12767918,12768363,15002051,16464369,16714485,17604107,20800506,20826656,21948486,22933152,23772955,24041458,
PAK3	8592	p21 (CDKN1A)-activated kinase 3	327	16	p21 activated kinase 3 | PAK3 | Pak3 | PAK3- | PAK3-dendritic | pak3 | PAK3-spines | Pak3-deficient | MRX47 | MRX30 | CDKN1A | MRX30- | MRX30-transfected | PAK3-mediated | 	12207950,12788036,12932438,15574732,16014725,17105769,17537723,18004590,18329113,18347024,18481281,20228810,22238087,22815483,23719926,24163148,
HIF1A	4910	hypoxia-inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	183	16	hypoxia inducible factor 1 | hif 1alpha | HIF-1alpha-dependent | HIF-1-dependent | HIF1alpha | HIF1A | HIF-1-mediated | 	16201995,18241990,18281021,18317782,19406101,19796712,20002528,20691658,21386799,21448846,22395208,23162199,23694759,24275182,24818601,27061881,
ARHGEF7	15607	Rho guanine nucleotide exchange factor (GEF) 7	169	16	beta pix | ARHGEF7 | P50 | PAK3-mediated | betaPIX | beta-PIX-mediated | Cool-1 | Pak3 | 	11998687,12207950,12499396,12867085,12915445,15026118,15548671,15800193,16506138,17105769,17215396,18550821,19036346,19700661,20228810,22554054,
IL2	6001	interleukin 2	166	16	interleukin 2 | il 2 | IL-2 | 	3260874,9603654,10513687,10721050,11823110,16968951,18786256,19212759,19729208,20727596,21130225,22933152,23645137,23735822,24757498,25130929,
NPC1	7897	Niemann-Pick disease, type C1	158	16	niemann pick disease | Npc1 | NPC-culturing | NPC-deficient | NP-C | NPC1 | NPCs | NPC1-deficient | 	11007554,11723392,12751467,15174536,15465426,15670717,16845207,18751914,19061857,19440746,19624272,21056667,22252917,22323720,22710967,23895521,
EIF4E	3287	eukaryotic translation initiation factor 4E	76	16	eukaryotic translation initiation factor 4e | eIF4E-binding | Eif4e | eIF4E-CYFIP1-FMRP | eIF4E-transgenic | EIF4E | eIF4E-dependent | eIF-4E | 	14733910,15003282,15464890,15659339,16510718,17417632,17959805,18805096,19214804,20188650,22009348,22351071,23263185,25466251,25695134,26245973,
FLNA	3754	filamin A, alpha (actin binding protein 280)	71	16	filamin 1 | filamin a | FLN1 | FLNA | 	10987573,11262727,11829339,12751467,15269337,16299064,16684786,17632775,17986930,18329113,18407364,18469675,19036346,19864038,20014127,21653829,
GABRB3	4083	gamma-aminobutyric acid (GABA) A receptor, beta 3	71	16	gabaa receptor beta 3 subunit | Gabrb3 | gabrb3 | GABRB3 | 	8411721,10374739,10987573,15813671,17264841,17275285,17848915,18394707,19421899,19796712,20824453,21647150,21694734,21725066,22030357,22082659,
NR1H4	7967	nuclear receptor subfamily 1, group H, member 4	60	16	farnesoid x receptor | FXR | fxr | Fxr | BAR | 	10912798,11019488,11438699,11860268,12867085,15588577,15818485,15861180,15968590,16675531,17112801,17254795,17728457,18930145,19796712,25787676,
SLC7A5	11063	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	53	16	Lat1 | E16 | LAT1 | LAT1-mediated | SLC7A5 | 	10436062,10704505,12935910,16859833,17191130,17442246,17589506,18343202,18718866,19036346,19184136,19191004,19437129,20015616,21264952,21364653,
ENO2	3353	enolase 2 (gamma, neuronal)	46	16	NSE-mediated | NSE-negative | NSE-NPY-WPRE-BGHpA | NSE-immunopositive | NSE-empty-WPRE-BGHpA | 	11166117,11706102,12591161,12931206,17196301,17904674,17988802,18652899,19038255,19608827,20220782,20542126,21077993,21396985,22417223,24397543,
TPH1	12008	tryptophan hydroxylase 1 (tryptophan 5-monooxygenase)	46	16	tryptophan hydroxylase | tryptophan hydroxylase 1 | tryptophan 5 hydroxylase | TPH | TPH1 | 	9037538,15730889,17194593,17203304,18207134,18842366,19191004,19228979,19428696,19437129,19786075,20123477,20827261,21183371,21876464,23306210,
HNRNPC	5035	heterogeneous nuclear ribonucleoprotein C (C1/C2)	37	16	hnRNP | HnRNP | 	12867085,15659339,15818485,15861180,16418001,16675531,16707258,17698009,17698010,19214804,19598002,20473314,21655086,21807882,22009361,22351071,
CDH17	1756	cadherin 17, LI cadherin (liver-intestine)	30	16	cadherin-mediated | cadherin-dependent | 	11115729,12125071,12791441,16724250,16820800,17589506,17949819,18621663,19404256,21426945,21460645,21522181,22765916,24056717,25574603,25869446,
BEX1	1036	brain expressed, X-linked 1	27	16	brain expressed | 	9642538,12578975,12660800,16205735,16465591,17203304,17981562,19238151,20057506,21522181,21694734,22780306,22810393,24553459,25027319,25902260,
INSR	6091	insulin receptor	22	16	insulin receptor | INSR | Insr | 	11998687,12062481,15142366,15518916,16280193,16286931,17343748,17514195,19777341,19796712,20217538,20658986,21063035,25210733,26560964,26691667,
DNTT	2983	deoxynucleotidyltransferase, terminal	21	16	terminal deoxynucleotidyltransferase | terminal transferase | TdT | 	9364064,10375706,10518582,10704505,11687274,12591161,12931206,15640150,16254490,17497229,17870057,17988802,18091757,20220782,22437342,26265609,
SLC6A1	11042	solute carrier family 6 (neurotransmitter transporter, GABA), member 1	189	15	GAT1-containing | GAT-1 | mGAT1 | SLC6A1 | GAT1-selective | GATs | 	9255599,14620876,15210304,15338308,15550575,15927687,16359920,16456667,16714485,17408599,17762320,18382465,19262378,19639292,21647150,
SOX2	11195	SRY (sex determining region Y)-box 2	154	15	transcription factor sox2 | sry box 2 | Sox2-associated | SOX2-deficient | SOX2-positive | Sox2-positive | Sox2-negative | Sox2-expressing | Sox-2 | 	12770556,15240551,16529618,18162777,18171687,18248790,18717648,18771760,18786562,18955049,19357268,19598002,20688264,22537092,23303048,
GRM5	4597	glutamate receptor, metabotropic 5	93	15	Grm5 | GRM5 | mGlu5 | 	10515165,10758147,16011839,16563443,17728457,17917118,18346726,19639292,21490210,22584867,22711749,22965006,23339457,24237242,25326002,
PLP1	9086	proteolipid protein 1 (Pelizaeus-Merzbacher disease, spastic paraplegia 2, uncomplicated)	80	15	proteolipid protein 1 | PLP-positive | PLP1 | PLP/DM20 | PLP-stained | 	2464076,1706246,2268118,7678286,7519254,9307299,11519727,12175864,12730962,12891682,17356385,18329113,18590840,18675260,20934411,
SLC12A2	10911	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	78	15	NKCC1 | 	12354637,15516997,16709666,17904674,17910576,18093740,18414393,18550034,18759624,19720568,20637866,21237234,21256718,24095797,24671870,
ANK3	494	ankyrin 3, node of Ranvier (ankyrin G)	72	15	ankyrin g | ankyrin 3 | ankyrin 3 node of ranvier | ANK3 | ankyrinG | AnkyrinG | Ankyrin-G | 	10739573,11222639,14762142,15927687,16413123,16511857,19306853,19329560,19401147,19521722,21206513,22584867,22736078,23390136,24821222,
PDGFA	8799	platelet-derived growth factor alpha polypeptide	65	15	platelet derived growth factor alpha | pdgf a | pdgf a chain | PDGF-_amp_#945 | PDGF-cultured | PDGF-mediated | PDGFalpha | PDGF-treated | PDGF-induced | 	7519254,8811510,9097029,11356873,11603805,12891682,15210307,15488315,15518916,15755683,16989910,17186374,17604107,18385267,20097287,
PKN1	9405	protein kinase N1	61	15	PAK-1 | PKN | PAK1-interacting | Pak-1 | PKN1 | 	11829339,15574732,15800193,16014725,17105769,17728457,18004590,18329113,18347024,18481281,18843266,19036346,20648052,20658986,22351071,
NTF4	8024	neurotrophin 4	53	15	nt 4/5 | neurotrophin 4 | NT-4 | NT-5 | NT4 | NT4-mediated | NT-4/5 | NT4-deficient | 	8714518,10080384,11357950,11583980,12575826,14985924,15571756,16198489,16650613,17949819,18329113,18786562,20800506,24480134,25275256,
IL1R1	5993	interleukin 1 receptor, type I	50	15	interleukin 1 receptor | IL-1R1 | IL-1-Ra | IL-1ra | IL-1Ra | IL-1RA | IL1-receptor | IL-1R | 	11031108,12207950,12591161,16860990,17502602,17597167,18786256,19057379,20663517,20705520,22933152,24047952,24128993,24265605,24553459,
REN	9958	renin	46	15	renin | 	10099036,12843141,17604107,18243793,18363708,20409887,18483625,19377226,19474391,22797482,20383869,20442815,20533906,24482062,24921004,
HCN1	4845	hyperpolarization activated cyclic nucleotide-gated potassium channel 1	45	15	HCN1-mediated | 	12040066,12890777,15182313,16251434,16728450,17099361,18397293,18834920,19135151,19439603,19555649,21593326,21905079,21976514,23511908,
PPARG	9236	peroxisome proliferator-activated receptor gamma	43	15	ppar gamma | peroxisome proliferator activated receptor gamma | PPARgamma | PPAR-gamma | PPARG | 	15142366,15331576,15741651,16282359,16819533,18455351,18755275,19729208,19796712,21939657,22395208,22436324,24096619,24671870,26581601,
SLC32A1	11018	solute carrier family 32 (GABA vesicular transporter), member 1	42	15	vesicular gaba transporter | vesicular inhibitory amino acid transporter | vGAT | VGAT | VIAAT | 	12558566,14620876,15210304,15338308,16359920,17507170,17711980,17728457,18063001,18829665,20087182,21138736,21635239,21913335,22437342,
CD34	1662	CD34 molecule	30	15	CD34-immunoreactive | CD34-positive | 	10334485,15517312,16097434,16409553,16462201,16771838,18093740,18666439,19371356,19738456,20656459,20881566,21488334,21533525,23941441,
CP	2295	ceruloplasmin (ferroxidase)	27	15	ceruloplasmin | cp 2 | ferroxidase | 	9360211,10553579,10686180,11868871,12436377,12505649,12751467,15067323,16940591,18093740,19184102,19440746,20087183,21190397,24128993,
SLC14A2	10919	solute carrier family 14 (urea transporter), member 2	24	15	UTR | UTRs | 	11119696,11516827,15558314,15946822,16205735,16418001,16707258,17923234,18054394,19195802,19401147,19487564,20159450,22351071,23626835,
GABRA1	4075	gamma-aminobutyric acid (GABA) A receptor, alpha 1	21	15	gamma aminobutyric acid a receptor | GABRA1 | Gabra1 | 	9539810,11294928,11389177,14992814,15516997,16418001,17367875,18180303,18550034,19261879,19302151,19734894,20404047,20824453,25352779,
YWHAQ	12854	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	16	15	protein tau | 	8059602,10580699,11059791,12149413,14730308,15241294,15694837,16375723,17143299,17720532,19359144,20148281,20658986,23065398,24465139,
RPS6KA3	10432	ribosomal protein S6 kinase, 90kDa, polypeptide 3	239	14	ribosomal protein s6 kinase 90kda polypeptide 3 | RPS6KA3 | RSK2 | RSK2-mediated | hRSK2 | Rsk2 | rsk | RSKs | RSK2-deficient | rsk2 | CLS | RSK2-depleted | RSK | RSK2-dependent | 	11160957,12207950,12711546,12751467,12788036,14678837,15525759,16506138,18329113,18550821,19340490,21061166,22009732,24336713,
IGF2	5466	insulin-like growth factor 2 (somatomedin A)	232	14	insulin like growth factor ii | insulin like growth factor 2 | Igf2 | IGF-II | IGF2 | 	9284059,10080384,12062481,14700552,15861180,15930497,16723209,17870057,18536702,19777341,19796712,20203623,22351071,26031386,
WT1	12796	Wilms tumor 1	145	14	wilms tumor 1 | WT1 | Wt1 | WAGR | 	2566168,8666403,9090524,9626060,15354948,15930497,16545979,17855451,18385267,18753648,20576027,21567907,22585769,23087559,
CYFIP2	13760	cytoplasmic FMR1 interacting protein 2	127	14	cytoplasmic fmr1 interacting protein 2 | CYFIP2 | CYFIP2-expressing | CYFIP2-depleted | CYFIP2-positive | Cyfip2 | PIR121 | CYFIP2-enriched | cyfip2 | 	11438699,12818175,12867085,15385157,15680513,15861180,17435464,18004590,18407364,19244359,20228810,20424386,20537992,22351071,
HRB	5175	HIV-1 Rev binding protein	115	14	Rab-coupling | RIP | Rab-related | RAB | Rab-associated | 	10751678,12207950,12751467,16274646,16584842,18329113,18463892,18829665,19401147,20159109,20404047,20688264,21099718,23300470,
DAB1	2661	disabled homolog 1 (Drosophila)	91	14	disabled 1 | disabled1 | dab1 | Dab1 | DAB-1 | mDab1 | Dab-1 | 	10987573,11115729,11262727,11829339,15583703,16462201,17314278,18329113,19185570,19287316,19359144,19396394,20598379,21490592,
CYP3A4	2637	cytochrome P450, family 3, subfamily A, polypeptide 4	87	14	CYP3A4-dependent | CYP3A-dependent | CYP3A4-inducing | CYP3A4-mediated | Cyp3a | 	10604819,11990779,15519127,16814730,17112801,17433928,18621942,19490052,20074231,20472134,21294720,22743350,23812052,25656284,
PTH	9606	parathyroid hormone	69	14	parathyroid hormone | PTH-related | PTH-induced | hPTH | 	842513,1621772,12758062,14696811,15516997,18930145,19545951,19686775,22641027,24096619,24174287,24507862,24741522,24985005,
EP300	3373	E1A binding protein p300	68	14	p300-interacting | P300 | EP300 | 	11115729,11694877,16397579,16598677,17234696,18674649,18717648,18792986,19287316,19796712,19938080,22810393,20301699,25675181,
NHLRC1	21576	NHL repeat containing 1	64	14	EPM2A | EPM2B | NHLRC1 | EPM2A- | malin | Malin-deficient | Epm2a | 	15021241,15102711,17118331,17952067,19404257,19529779,20818153,21077101,21728993,21742036,21965301,23408434,24131995,24472629,
DLD	2898	dihydrolipoamide dehydrogenase	63	14	diaphorase | dihydrolipoamide dehydrogenase | 	826072,1207738,603804,97893,663552,6265499,6896729,9300412,10229334,10841364,11563628,16342620,19148892,22347168,
IL1RN	6000	interleukin 1 receptor antagonist	59	14	interleukin 1 receptor antagonist | icil 1ra | IL-1RA | IL-1ra | IL-1Ra | IL-1RN | 	10805326,14678765,15201366,15250591,15303129,16950633,17597167,21435392,21955106,22933152,23179590,23645137,23938763,26741816,
SLC17A7	16704	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7	57	14	vesicular glutamate transporter 1 | VGLUT1- | BNPI | vGlut1-immunoreactive | VGluT1 | VGLUTs | VGLUT-1 | VGLUT1-positive | 	15210307,17157273,17507170,17711980,17728457,18446829,18488994,18495095,19170755,20203623,20920794,22272290,22722023,22948383,
HOMER1	17512	homer homolog 1 (Drosophila)	54	14	homer 1 | homer 1b | homer1 | Homer1 | HOMER | HOMER1 | homer-1 | Homer1a | Homer-1a | 	11684349,15691715,16417873,17417632,18184796,19700661,19783417,20105316,22128856,22267161,22558107,23340501,25695134,25956630,
TOR3A	11997	torsin family 3, member A	54	14	ADI-R | 	15319275,15707614,16167091,16520824,16940977,17203304,17435464,18207134,18478627,21522181,21555957,21837366,24053506,24799263,
NSF	8016	N-ethylmaleimide-sensitive factor	53	14	n ethylmaleimide sensitive factor | NSF | SKD2 | 	10751678,11007554,11223166,11978405,12428759,12909079,16982420,17555774,17762320,18160640,18382465,18513349,19546860,25650683,
PRNP	9449	prion protein (p27-30) (Creutzfeldt-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia)	52	14	prion protein | prion protein prp | PRNP | Prnp-deficient | PRIP | PrPc-deficient | PrPc-expressing | PrPc-mutant | PrP | 	8293721,9169529,15862185,16364148,16647138,16775137,16968951,17304577,18382465,18635022,19061857,19440746,21439331,24866463,
